ltable_id,rtable_id,,,,
1590,5481,,,,
1590,5483,,,,
1590,5484,,,,
1590,5488,,,,
1590,5623,,,,
1590,6077,,,,
1590,6080,,,,
1590,6082,,,,
1590,6762,,,,
1590,7462,,,,
1590,7465,,,,
1590,7470,,,,
1590,7471,,,,
1590,7473,,,,
1590,7475,,,,
1590,7476,,,,
1590,7477,,,,
1590,7479,,,,
1590,7483,,,,
1590,7485,,,,
1590,7486,,,,
1590,7489,,,,
1590,7492,,,,
1590,7493,,,,
1590,7495,,,,
1590,7500,,,,
1590,7503,,,,
1590,8119,,,,
1590,9250,,,,
1590,9262,,,,
1590,9270,,,,
1590,9289,,,,
1590,9495,,,,
1590,9496,,,,
1590,9501,,,,
1590,9504,,,,
1590,9505,,,,
1590,9506,,,,
1590,9507,,,,
1590,9511,,,,
1590,9512,,,,
1590,9513,,,,
1590,9514,,,,
1590,9515,,,,
1590,9516,,,,
1590,9517,,,,
1590,9521,,,,
1590,9534,,,,
1590,9666,,,,
1590,10130,,,,
1590,10131,,,,
1590,11468,,,,
1590,11469,,,,
1590,11474,,,,
1590,11475,,,,
1590,11478,,,,
1590,11480,,,,
1590,11482,,,,
1590,11485,,,,
1590,11486,,,,
1590,11487,,,,
1590,11492,,,,
1590,11493,,,,
1590,11494,,,,
1590,11499,,,,
1590,11502,,,,
1590,11504,,,,
1590,11508,,,,
1590,11509,,,,
1590,11510,,,,
1590,11511,,,,
1590,12577,,,,
1590,13436,,,,
1590,13441,,,,
1590,13443,,,,
1590,13447,,,,
1590,13449,,,,
1590,13450,,,,
1590,13453,,,,
1590,13456,,,,
1590,13457,,,,
1590,13463,,,,
1590,13464,,,,
1590,13466,,,,
1590,13467,,,,
1590,13468,,,,
1590,13471,,,,
1590,13472,,,,
1590,13474,,,,
1590,13475,,,,
1590,13479,,,,
1590,13480,,,,
1590,13483,,,,
1590,13487,,,,
1590,13489,,,,
1590,14056,,,,
1590,14059,,,,
1590,14062,,,,
1590,15423,,,,
1590,15424,,,,
1590,15431,,,,
1590,15433,,,,
1590,15435,,,,
1590,15436,,,,
1590,15437,,,,
1590,15438,,,,
1590,15439,,,,
1590,15441,,,,
1590,15442,,,,
1590,15443,,,,
1590,15444,,,,
1590,15445,,,,
1590,15448,,,,
1590,15449,,,,
1590,15450,,,,
1590,15452,,,,
1590,15458,,,,
1590,15459,,,,
1590,15460,,,,
1590,15463,,,,
1590,15464,,,,
1590,16050,,,,
1590,16369,,,,
1590,16418,,,,
1590,16419,,,,
1590,16541,,,,
1590,16799,,,,
1590,16812,,,,
1590,19102,,,,
1590,19377,,,,
1590,19642,,,,
1590,20298,,,,
1590,20519,,,,
1590,20537,,,,
1590,20579,,,,
1590,20580,,,,
1590,20850,,,,
1590,21363,,,,
1590,21486,,,,
1590,21614,,,,
1590,21615,,,,
1590,21739,,,,
1590,21857,,,,
1590,21858,,,,
1590,21992,,,,
1671,172,,,,
1671,517,,,,
1671,1492,,,,
1671,1497,,,,
1671,1498,,,,
1671,1499,,,,
1671,1502,,,,
1671,1503,,,,
1671,1515,,,,
1671,1518,,,,
1671,1524,,,,
1671,1525,,,,
1671,1534,,,,
1671,1903,,,,
1671,2119,,,,
1671,2125,,,,
1671,2126,,,,
1671,2129,,,,
1671,2135,,,,
1671,3479,,,,
1671,3485,,,,
1671,3489,,,,
1671,3490,,,,
1671,3491,,,,
1671,3500,,,,
1671,3502,,,,
1671,3504,,,,
1671,3512,,,,
1671,3513,,,,
1671,4098,,,,
1671,4099,,,,
1671,4357,,,,
1671,4664,,,,
1671,5044,,,,
1671,5440,,,,
1671,5442,,,,
1671,5454,,,,
1671,5455,,,,
1671,5460,,,,
1671,5471,,,,
1671,5473,,,,
1671,5477,,,,
1671,5488,,,,
1671,6077,,,,
1671,6080,,,,
1671,7464,,,,
1671,7465,,,,
1671,7467,,,,
1671,7470,,,,
1671,7471,,,,
1671,7473,,,,
1671,7474,,,,
1671,7475,,,,
1671,7476,,,,
1671,7477,,,,
1671,7479,,,,
1671,7484,,,,
1671,7492,,,,
1671,7495,,,,
1671,7497,,,,
1671,8112,,,,
1671,8118,,,,
1671,9250,,,,
1671,9262,,,,
1671,9478,,,,
1671,9485,,,,
1671,9493,,,,
1671,9495,,,,
1671,9499,,,,
1671,9501,,,,
1671,9505,,,,
1671,9512,,,,
1671,9514,,,,
1671,9520,,,,
1671,9532,,,,
1671,10131,,,,
1671,10136,,,,
1671,11457,,,,
1671,11458,,,,
1671,11463,,,,
1671,11471,,,,
1671,11473,,,,
1671,11474,,,,
1671,11475,,,,
1671,11476,,,,
1671,11478,,,,
1671,11479,,,,
1671,11482,,,,
1671,11484,,,,
1671,11486,,,,
1671,11492,,,,
1671,11493,,,,
1671,11499,,,,
1671,11500,,,,
1671,11501,,,,
1671,11502,,,,
1671,11504,,,,
1671,11766,,,,
1671,12108,,,,
1671,12577,,,,
1671,13436,,,,
1671,13437,,,,
1671,13441,,,,
1671,13443,,,,
1671,13446,,,,
1671,13447,,,,
1671,13449,,,,
1671,13453,,,,
1671,13456,,,,
1671,13457,,,,
1671,13463,,,,
1671,13471,,,,
1671,13473,,,,
1671,13474,,,,
1671,13479,,,,
1671,13481,,,,
1671,13482,,,,
1671,13483,,,,
1671,14060,,,,
1671,14061,,,,
1671,14062,,,,
1671,15423,,,,
1671,15429,,,,
1671,15432,,,,
1671,15433,,,,
1671,15435,,,,
1671,15436,,,,
1671,15442,,,,
1671,15445,,,,
1671,15446,,,,
1671,15451,,,,
1671,15452,,,,
1671,15453,,,,
1671,15454,,,,
1671,15462,,,,
1671,16055,,,,
1671,19102,,,,
1671,19276,,,,
1671,19377,,,,
1671,20580,,,,
1671,21615,,,,
1671,21857,,,,
1671,21992,,,,
1836,172,,,,
1836,1492,,,,
1836,1497,,,,
1836,1498,,,,
1836,1499,,,,
1836,1500,,,,
1836,1501,,,,
1836,1503,,,,
1836,1508,,,,
1836,1509,,,,
1836,1513,,,,
1836,1516,,,,
1836,1517,,,,
1836,1518,,,,
1836,1534,,,,
1836,2119,,,,
1836,2120,,,,
1836,2122,,,,
1836,2126,,,,
1836,2129,,,,
1836,2135,,,,
1836,2667,,,,
1836,3489,,,,
1836,3490,,,,
1836,3491,,,,
1836,3498,,,,
1836,3502,,,,
1836,3504,,,,
1836,3509,,,,
1836,4098,,,,
1836,4099,,,,
1836,4278,,,,
1836,4357,,,,
1836,5044,,,,
1836,5440,,,,
1836,5444,,,,
1836,5455,,,,
1836,5460,,,,
1836,5466,,,,
1836,5479,,,,
1836,5480,,,,
1836,5481,,,,
1836,5488,,,,
1836,6080,,,,
1836,6082,,,,
1836,7467,,,,
1836,7473,,,,
1836,7474,,,,
1836,7475,,,,
1836,7477,,,,
1836,7479,,,,
1836,7489,,,,
1836,7492,,,,
1836,7495,,,,
1836,7497,,,,
1836,7500,,,,
1836,8112,,,,
1836,8118,,,,
1836,9270,,,,
1836,9484,,,,
1836,9495,,,,
1836,9499,,,,
1836,9500,,,,
1836,9512,,,,
1836,9521,,,,
1836,9522,,,,
1836,9531,,,,
1836,9666,,,,
1836,10131,,,,
1836,10133,,,,
1836,11456,,,,
1836,11458,,,,
1836,11460,,,,
1836,11469,,,,
1836,11474,,,,
1836,11475,,,,
1836,11476,,,,
1836,11482,,,,
1836,11486,,,,
1836,11487,,,,
1836,11492,,,,
1836,11493,,,,
1836,11494,,,,
1836,11495,,,,
1836,11501,,,,
1836,12108,,,,
1836,13441,,,,
1836,13446,,,,
1836,13447,,,,
1836,13451,,,,
1836,13456,,,,
1836,13457,,,,
1836,13461,,,,
1836,13473,,,,
1836,13474,,,,
1836,13475,,,,
1836,14059,,,,
1836,14223,,,,
1836,15423,,,,
1836,15432,,,,
1836,15433,,,,
1836,15434,,,,
1836,15435,,,,
1836,15436,,,,
1836,15438,,,,
1836,15442,,,,
1836,15445,,,,
1836,15452,,,,
1836,15460,,,,
1836,15464,,,,
1836,16799,,,,
1836,19276,,,,
1836,19377,,,,
1836,20516,,,,
1836,20519,,,,
1836,20537,,,,
1836,20580,,,,
1836,21363,,,,
1836,21614,,,,
1836,21615,,,,
1836,21991,,,,
1836,21992,,,,
1853,172,,,,
1853,173,,,,
1853,517,,,,
1853,1489,,,,
1853,1490,,,,
1853,1491,,,,
1853,1492,,,,
1853,1497,,,,
1853,1498,,,,
1853,1500,,,,
1853,1501,,,,
1853,1502,,,,
1853,1503,,,,
1853,1504,,,,
1853,1505,,,,
1853,1506,,,,
1853,1508,,,,
1853,1509,,,,
1853,1511,,,,
1853,1512,,,,
1853,1513,,,,
1853,1514,,,,
1853,1515,,,,
1853,1516,,,,
1853,1517,,,,
1853,1518,,,,
1853,1519,,,,
1853,1520,,,,
1853,1521,,,,
1853,1523,,,,
1853,1530,,,,
1853,1531,,,,
1853,1532,,,,
1853,1533,,,,
1853,1534,,,,
1853,1861,,,,
1853,1868,,,,
1853,1870,,,,
1853,1871,,,,
1853,1882,,,,
1853,1903,,,,
1853,1907,,,,
1853,2119,,,,
1853,2120,,,,
1853,2122,,,,
1853,2124,,,,
1853,2125,,,,
1853,2126,,,,
1853,2129,,,,
1853,2130,,,,
1853,2131,,,,
1853,2133,,,,
1853,2134,,,,
1853,2135,,,,
1853,2667,,,,
1853,2733,,,,
1853,3479,,,,
1853,3483,,,,
1853,3484,,,,
1853,3485,,,,
1853,3488,,,,
1853,3491,,,,
1853,3492,,,,
1853,3493,,,,
1853,3494,,,,
1853,3497,,,,
1853,3498,,,,
1853,3499,,,,
1853,3500,,,,
1853,3501,,,,
1853,3505,,,,
1853,3508,,,,
1853,3512,,,,
1853,3513,,,,
1853,3514,,,,
1853,3515,,,,
1853,3516,,,,
1853,3518,,,,
1853,3519,,,,
1853,3520,,,,
1853,3521,,,,
1853,4098,,,,
1853,4099,,,,
1853,4100,,,,
1853,4101,,,,
1853,4103,,,,
1853,4278,,,,
1853,4297,,,,
1853,4357,,,,
1853,4664,,,,
1853,5044,,,,
1853,5047,,,,
1853,5052,,,,
1853,5438,,,,
1853,5440,,,,
1853,5442,,,,
1853,5443,,,,
1853,5444,,,,
1853,5445,,,,
1853,5448,,,,
1853,5450,,,,
1853,5451,,,,
1853,5453,,,,
1853,5454,,,,
1853,5455,,,,
1853,5464,,,,
1853,5465,,,,
1853,5467,,,,
1853,5469,,,,
1853,5471,,,,
1853,5472,,,,
1853,5473,,,,
1853,5474,,,,
1853,5475,,,,
1853,5476,,,,
1853,5477,,,,
1853,5480,,,,
1853,5481,,,,
1853,5483,,,,
1853,5484,,,,
1853,5485,,,,
1853,5487,,,,
1853,5488,,,,
1853,5490,,,,
1853,5491,,,,
1853,5623,,,,
1853,6079,,,,
1853,6080,,,,
1853,6082,,,,
1853,6084,,,,
1853,6085,,,,
1853,6525,,,,
1853,6762,,,,
1853,7459,,,,
1853,7460,,,,
1853,7461,,,,
1853,7462,,,,
1853,7464,,,,
1853,7465,,,,
1853,7467,,,,
1853,7470,,,,
1853,7471,,,,
1853,7472,,,,
1853,7473,,,,
1853,7474,,,,
1853,7476,,,,
1853,7477,,,,
1853,7480,,,,
1853,7481,,,,
1853,7482,,,,
1853,7483,,,,
1853,7485,,,,
1853,7486,,,,
1853,7489,,,,
1853,7492,,,,
1853,7495,,,,
1853,7497,,,,
1853,7498,,,,
1853,7499,,,,
1853,7503,,,,
1853,8112,,,,
1853,8118,,,,
1853,8120,,,,
1853,8122,,,,
1853,9250,,,,
1853,9270,,,,
1853,9289,,,,
1853,9478,,,,
1853,9481,,,,
1853,9482,,,,
1853,9483,,,,
1853,9484,,,,
1853,9485,,,,
1853,9488,,,,
1853,9489,,,,
1853,9490,,,,
1853,9491,,,,
1853,9492,,,,
1853,9493,,,,
1853,9495,,,,
1853,9499,,,,
1853,9500,,,,
1853,9501,,,,
1853,9502,,,,
1853,9503,,,,
1853,9506,,,,
1853,9507,,,,
1853,9511,,,,
1853,9512,,,,
1853,9513,,,,
1853,9515,,,,
1853,9520,,,,
1853,9527,,,,
1853,9528,,,,
1853,9530,,,,
1853,9531,,,,
1853,9533,,,,
1853,9534,,,,
1853,9535,,,,
1853,9666,,,,
1853,9698,,,,
1853,10130,,,,
1853,10131,,,,
1853,10133,,,,
1853,10136,,,,
1853,10137,,,,
1853,10433,,,,
1853,11456,,,,
1853,11457,,,,
1853,11458,,,,
1853,11460,,,,
1853,11462,,,,
1853,11463,,,,
1853,11464,,,,
1853,11468,,,,
1853,11469,,,,
1853,11470,,,,
1853,11471,,,,
1853,11474,,,,
1853,11475,,,,
1853,11476,,,,
1853,11479,,,,
1853,11482,,,,
1853,11483,,,,
1853,11484,,,,
1853,11485,,,,
1853,11486,,,,
1853,11487,,,,
1853,11488,,,,
1853,11491,,,,
1853,11492,,,,
1853,11493,,,,
1853,11494,,,,
1853,11496,,,,
1853,11497,,,,
1853,11498,,,,
1853,11499,,,,
1853,11500,,,,
1853,11501,,,,
1853,11502,,,,
1853,11503,,,,
1853,11504,,,,
1853,11505,,,,
1853,11508,,,,
1853,11509,,,,
1853,11511,,,,
1853,11760,,,,
1853,11777,,,,
1853,12105,,,,
1853,12106,,,,
1853,12107,,,,
1853,12108,,,,
1853,12577,,,,
1853,13436,,,,
1853,13437,,,,
1853,13439,,,,
1853,13440,,,,
1853,13441,,,,
1853,13443,,,,
1853,13445,,,,
1853,13446,,,,
1853,13447,,,,
1853,13449,,,,
1853,13451,,,,
1853,13454,,,,
1853,13456,,,,
1853,13457,,,,
1853,13458,,,,
1853,13459,,,,
1853,13460,,,,
1853,13461,,,,
1853,13462,,,,
1853,13463,,,,
1853,13464,,,,
1853,13466,,,,
1853,13467,,,,
1853,13468,,,,
1853,13469,,,,
1853,13470,,,,
1853,13471,,,,
1853,13473,,,,
1853,13476,,,,
1853,13479,,,,
1853,13480,,,,
1853,13481,,,,
1853,13483,,,,
1853,13484,,,,
1853,13485,,,,
1853,13486,,,,
1853,13487,,,,
1853,13488,,,,
1853,13489,,,,
1853,14056,,,,
1853,14057,,,,
1853,14061,,,,
1853,14062,,,,
1853,14093,,,,
1853,14217,,,,
1853,14223,,,,
1853,15423,,,,
1853,15425,,,,
1853,15428,,,,
1853,15429,,,,
1853,15430,,,,
1853,15431,,,,
1853,15432,,,,
1853,15433,,,,
1853,15434,,,,
1853,15435,,,,
1853,15436,,,,
1853,15437,,,,
1853,15438,,,,
1853,15441,,,,
1853,15443,,,,
1853,15445,,,,
1853,15446,,,,
1853,15447,,,,
1853,15448,,,,
1853,15449,,,,
1853,15450,,,,
1853,15451,,,,
1853,15455,,,,
1853,15456,,,,
1853,15458,,,,
1853,15459,,,,
1853,15462,,,,
1853,15464,,,,
1853,15465,,,,
1853,16049,,,,
1853,16051,,,,
1853,16052,,,,
1853,16053,,,,
1853,16054,,,,
1853,16369,,,,
1853,16418,,,,
1853,16541,,,,
1853,16799,,,,
1853,16947,,,,
1853,19100,,,,
1853,19102,,,,
1853,19103,,,,
1853,19104,,,,
1853,19276,,,,
1853,19639,,,,
1853,19642,,,,
1853,19931,,,,
1853,19932,,,,
1853,20012,,,,
1853,20215,,,,
1853,20463,,,,
1853,20513,,,,
1853,20516,,,,
1853,20517,,,,
1853,20537,,,,
1853,20579,,,,
1853,20794,,,,
1853,20850,,,,
1853,21078,,,,
1853,21079,,,,
1853,21362,,,,
1853,21365,,,,
1853,21366,,,,
1853,21486,,,,
1853,21615,,,,
1853,21739,,,,
1853,21857,,,,
1853,21991,,,,
1853,21992,,,,
1853,21993,,,,
1862,172,,,,
1862,173,,,,
1862,1489,,,,
1862,1491,,,,
1862,1492,,,,
1862,1497,,,,
1862,1504,,,,
1862,1506,,,,
1862,1509,,,,
1862,1511,,,,
1862,1512,,,,
1862,1513,,,,
1862,1514,,,,
1862,1515,,,,
1862,1517,,,,
1862,1520,,,,
1862,1521,,,,
1862,1522,,,,
1862,1527,,,,
1862,1528,,,,
1862,1529,,,,
1862,1530,,,,
1862,1531,,,,
1862,1532,,,,
1862,1533,,,,
1862,1534,,,,
1862,1861,,,,
1862,1870,,,,
1862,1871,,,,
1862,1903,,,,
1862,1917,,,,
1862,2121,,,,
1862,2123,,,,
1862,2125,,,,
1862,2126,,,,
1862,2127,,,,
1862,2130,,,,
1862,2133,,,,
1862,2134,,,,
1862,2135,,,,
1862,2667,,,,
1862,2733,,,,
1862,3483,,,,
1862,3486,,,,
1862,3488,,,,
1862,3489,,,,
1862,3492,,,,
1862,3493,,,,
1862,3494,,,,
1862,3495,,,,
1862,3497,,,,
1862,3499,,,,
1862,3500,,,,
1862,3501,,,,
1862,3502,,,,
1862,3504,,,,
1862,3505,,,,
1862,3506,,,,
1862,3508,,,,
1862,3509,,,,
1862,3512,,,,
1862,3514,,,,
1862,3515,,,,
1862,3516,,,,
1862,3518,,,,
1862,3519,,,,
1862,3520,,,,
1862,4100,,,,
1862,4101,,,,
1862,4104,,,,
1862,4297,,,,
1862,4357,,,,
1862,5044,,,,
1862,5047,,,,
1862,5052,,,,
1862,5439,,,,
1862,5440,,,,
1862,5442,,,,
1862,5445,,,,
1862,5446,,,,
1862,5448,,,,
1862,5450,,,,
1862,5454,,,,
1862,5455,,,,
1862,5457,,,,
1862,5463,,,,
1862,5464,,,,
1862,5465,,,,
1862,5466,,,,
1862,5467,,,,
1862,5471,,,,
1862,5473,,,,
1862,5477,,,,
1862,5479,,,,
1862,5483,,,,
1862,5484,,,,
1862,5488,,,,
1862,5490,,,,
1862,5623,,,,
1862,6077,,,,
1862,6078,,,,
1862,6525,,,,
1862,6762,,,,
1862,7459,,,,
1862,7460,,,,
1862,7463,,,,
1862,7465,,,,
1862,7467,,,,
1862,7470,,,,
1862,7471,,,,
1862,7477,,,,
1862,7480,,,,
1862,7482,,,,
1862,7483,,,,
1862,7484,,,,
1862,7488,,,,
1862,7489,,,,
1862,7493,,,,
1862,7495,,,,
1862,7497,,,,
1862,7500,,,,
1862,8116,,,,
1862,8117,,,,
1862,8118,,,,
1862,8119,,,,
1862,8120,,,,
1862,9262,,,,
1862,9271,,,,
1862,9285,,,,
1862,9289,,,,
1862,9481,,,,
1862,9483,,,,
1862,9484,,,,
1862,9489,,,,
1862,9490,,,,
1862,9492,,,,
1862,9493,,,,
1862,9495,,,,
1862,9496,,,,
1862,9503,,,,
1862,9504,,,,
1862,9505,,,,
1862,9510,,,,
1862,9511,,,,
1862,9512,,,,
1862,9514,,,,
1862,9515,,,,
1862,9516,,,,
1862,9519,,,,
1862,9521,,,,
1862,9522,,,,
1862,9523,,,,
1862,9527,,,,
1862,9528,,,,
1862,9529,,,,
1862,9530,,,,
1862,9531,,,,
1862,9532,,,,
1862,9534,,,,
1862,9536,,,,
1862,9666,,,,
1862,10130,,,,
1862,10133,,,,
1862,10136,,,,
1862,11460,,,,
1862,11461,,,,
1862,11462,,,,
1862,11464,,,,
1862,11468,,,,
1862,11470,,,,
1862,11471,,,,
1862,11473,,,,
1862,11474,,,,
1862,11480,,,,
1862,11484,,,,
1862,11485,,,,
1862,11486,,,,
1862,11487,,,,
1862,11488,,,,
1862,11489,,,,
1862,11493,,,,
1862,11494,,,,
1862,11499,,,,
1862,11501,,,,
1862,11502,,,,
1862,11503,,,,
1862,11504,,,,
1862,11508,,,,
1862,11509,,,,
1862,11511,,,,
1862,11513,,,,
1862,11760,,,,
1862,11777,,,,
1862,12103,,,,
1862,12104,,,,
1862,12107,,,,
1862,12108,,,,
1862,12110,,,,
1862,12577,,,,
1862,13436,,,,
1862,13437,,,,
1862,13439,,,,
1862,13440,,,,
1862,13441,,,,
1862,13443,,,,
1862,13445,,,,
1862,13446,,,,
1862,13447,,,,
1862,13451,,,,
1862,13453,,,,
1862,13454,,,,
1862,13456,,,,
1862,13458,,,,
1862,13461,,,,
1862,13462,,,,
1862,13464,,,,
1862,13466,,,,
1862,13467,,,,
1862,13468,,,,
1862,13469,,,,
1862,13470,,,,
1862,13473,,,,
1862,13474,,,,
1862,13477,,,,
1862,13483,,,,
1862,13484,,,,
1862,13485,,,,
1862,13487,,,,
1862,13833,,,,
1862,14056,,,,
1862,14061,,,,
1862,14217,,,,
1862,15423,,,,
1862,15424,,,,
1862,15425,,,,
1862,15426,,,,
1862,15428,,,,
1862,15429,,,,
1862,15430,,,,
1862,15431,,,,
1862,15432,,,,
1862,15433,,,,
1862,15439,,,,
1862,15440,,,,
1862,15441,,,,
1862,15442,,,,
1862,15443,,,,
1862,15444,,,,
1862,15445,,,,
1862,15446,,,,
1862,15448,,,,
1862,15449,,,,
1862,15450,,,,
1862,15452,,,,
1862,15456,,,,
1862,15457,,,,
1862,15458,,,,
1862,15459,,,,
1862,15463,,,,
1862,16047,,,,
1862,16048,,,,
1862,16050,,,,
1862,16051,,,,
1862,16052,,,,
1862,16053,,,,
1862,16055,,,,
1862,16369,,,,
1862,16418,,,,
1862,16419,,,,
1862,16541,,,,
1862,16799,,,,
1862,16812,,,,
1862,16947,,,,
1862,18233,,,,
1862,19102,,,,
1862,19104,,,,
1862,19377,,,,
1862,19639,,,,
1862,19641,,,,
1862,19931,,,,
1862,19932,,,,
1862,20215,,,,
1862,20298,,,,
1862,20515,,,,
1862,20518,,,,
1862,20537,,,,
1862,20579,,,,
1862,20580,,,,
1862,20794,,,,
1862,20850,,,,
1862,20891,,,,
1862,21362,,,,
1862,21365,,,,
1862,21486,,,,
1862,21614,,,,
1862,21615,,,,
1862,21740,,,,
1862,21857,,,,
1862,21858,,,,
1862,21859,,,,
1862,21994,,,,
1980,211,,,,
1980,517,,,,
1980,1488,,,,
1980,1489,,,,
1980,1492,,,,
1980,1494,,,,
1980,1497,,,,
1980,1504,,,,
1980,1505,,,,
1980,1506,,,,
1980,1508,,,,
1980,1509,,,,
1980,1511,,,,
1980,1513,,,,
1980,1514,,,,
1980,1515,,,,
1980,1516,,,,
1980,1517,,,,
1980,1519,,,,
1980,1521,,,,
1980,1522,,,,
1980,1523,,,,
1980,1526,,,,
1980,1527,,,,
1980,1528,,,,
1980,1532,,,,
1980,1533,,,,
1980,1534,,,,
1980,1868,,,,
1980,1870,,,,
1980,1871,,,,
1980,1903,,,,
1980,2119,,,,
1980,2120,,,,
1980,2121,,,,
1980,2122,,,,
1980,2123,,,,
1980,2125,,,,
1980,2126,,,,
1980,2130,,,,
1980,2134,,,,
1980,2135,,,,
1980,2667,,,,
1980,2733,,,,
1980,3484,,,,
1980,3485,,,,
1980,3486,,,,
1980,3488,,,,
1980,3489,,,,
1980,3490,,,,
1980,3493,,,,
1980,3494,,,,
1980,3495,,,,
1980,3497,,,,
1980,3498,,,,
1980,3499,,,,
1980,3500,,,,
1980,3501,,,,
1980,3502,,,,
1980,3505,,,,
1980,3506,,,,
1980,3508,,,,
1980,3512,,,,
1980,3513,,,,
1980,3519,,,,
1980,3520,,,,
1980,3521,,,,
1980,4098,,,,
1980,4099,,,,
1980,4100,,,,
1980,4101,,,,
1980,4102,,,,
1980,4103,,,,
1980,4104,,,,
1980,4357,,,,
1980,5044,,,,
1980,5052,,,,
1980,5439,,,,
1980,5440,,,,
1980,5442,,,,
1980,5444,,,,
1980,5445,,,,
1980,5446,,,,
1980,5447,,,,
1980,5448,,,,
1980,5449,,,,
1980,5450,,,,
1980,5451,,,,
1980,5453,,,,
1980,5454,,,,
1980,5455,,,,
1980,5457,,,,
1980,5463,,,,
1980,5464,,,,
1980,5465,,,,
1980,5469,,,,
1980,5471,,,,
1980,5472,,,,
1980,5473,,,,
1980,5474,,,,
1980,5475,,,,
1980,5476,,,,
1980,5481,,,,
1980,5483,,,,
1980,5484,,,,
1980,5488,,,,
1980,5490,,,,
1980,5491,,,,
1980,6078,,,,
1980,6079,,,,
1980,6082,,,,
1980,6084,,,,
1980,6085,,,,
1980,6762,,,,
1980,7459,,,,
1980,7460,,,,
1980,7461,,,,
1980,7463,,,,
1980,7464,,,,
1980,7467,,,,
1980,7470,,,,
1980,7471,,,,
1980,7480,,,,
1980,7482,,,,
1980,7483,,,,
1980,7484,,,,
1980,7485,,,,
1980,7487,,,,
1980,7489,,,,
1980,7492,,,,
1980,7493,,,,
1980,7495,,,,
1980,7497,,,,
1980,7498,,,,
1980,7499,,,,
1980,7500,,,,
1980,7503,,,,
1980,8112,,,,
1980,8117,,,,
1980,8118,,,,
1980,8119,,,,
1980,9250,,,,
1980,9262,,,,
1980,9271,,,,
1980,9289,,,,
1980,9480,,,,
1980,9481,,,,
1980,9482,,,,
1980,9483,,,,
1980,9484,,,,
1980,9485,,,,
1980,9486,,,,
1980,9489,,,,
1980,9492,,,,
1980,9493,,,,
1980,9495,,,,
1980,9496,,,,
1980,9502,,,,
1980,9503,,,,
1980,9506,,,,
1980,9510,,,,
1980,9511,,,,
1980,9512,,,,
1980,9516,,,,
1980,9519,,,,
1980,9520,,,,
1980,9524,,,,
1980,9527,,,,
1980,9530,,,,
1980,9531,,,,
1980,9532,,,,
1980,9533,,,,
1980,9534,,,,
1980,9535,,,,
1980,9536,,,,
1980,9666,,,,
1980,9698,,,,
1980,10130,,,,
1980,10133,,,,
1980,10136,,,,
1980,10137,,,,
1980,10433,,,,
1980,11456,,,,
1980,11460,,,,
1980,11463,,,,
1980,11464,,,,
1980,11467,,,,
1980,11468,,,,
1980,11469,,,,
1980,11470,,,,
1980,11471,,,,
1980,11473,,,,
1980,11475,,,,
1980,11478,,,,
1980,11480,,,,
1980,11482,,,,
1980,11483,,,,
1980,11484,,,,
1980,11486,,,,
1980,11487,,,,
1980,11488,,,,
1980,11489,,,,
1980,11492,,,,
1980,11493,,,,
1980,11494,,,,
1980,11498,,,,
1980,11501,,,,
1980,11502,,,,
1980,11503,,,,
1980,11504,,,,
1980,11505,,,,
1980,11508,,,,
1980,11509,,,,
1980,11513,,,,
1980,11752,,,,
1980,11760,,,,
1980,12103,,,,
1980,12104,,,,
1980,12105,,,,
1980,12106,,,,
1980,12107,,,,
1980,12108,,,,
1980,12110,,,,
1980,12577,,,,
1980,13441,,,,
1980,13443,,,,
1980,13445,,,,
1980,13447,,,,
1980,13448,,,,
1980,13449,,,,
1980,13451,,,,
1980,13453,,,,
1980,13454,,,,
1980,13455,,,,
1980,13456,,,,
1980,13459,,,,
1980,13460,,,,
1980,13461,,,,
1980,13462,,,,
1980,13463,,,,
1980,13467,,,,
1980,13468,,,,
1980,13469,,,,
1980,13471,,,,
1980,13472,,,,
1980,13476,,,,
1980,13477,,,,
1980,13483,,,,
1980,13484,,,,
1980,13485,,,,
1980,13486,,,,
1980,13487,,,,
1980,13488,,,,
1980,14056,,,,
1980,14061,,,,
1980,14062,,,,
1980,14093,,,,
1980,14217,,,,
1980,14223,,,,
1980,15424,,,,
1980,15425,,,,
1980,15426,,,,
1980,15427,,,,
1980,15429,,,,
1980,15430,,,,
1980,15433,,,,
1980,15436,,,,
1980,15439,,,,
1980,15440,,,,
1980,15442,,,,
1980,15443,,,,
1980,15444,,,,
1980,15445,,,,
1980,15448,,,,
1980,15449,,,,
1980,15450,,,,
1980,15451,,,,
1980,15452,,,,
1980,15456,,,,
1980,15460,,,,
1980,15462,,,,
1980,15463,,,,
1980,15464,,,,
1980,15465,,,,
1980,16047,,,,
1980,16048,,,,
1980,16049,,,,
1980,16050,,,,
1980,16051,,,,
1980,16052,,,,
1980,16053,,,,
1980,16054,,,,
1980,16055,,,,
1980,16369,,,,
1980,16418,,,,
1980,16541,,,,
1980,16799,,,,
1980,18233,,,,
1980,19101,,,,
1980,19102,,,,
1980,19103,,,,
1980,19377,,,,
1980,19639,,,,
1980,19640,,,,
1980,19642,,,,
1980,19643,,,,
1980,20012,,,,
1980,20298,,,,
1980,20463,,,,
1980,20515,,,,
1980,20517,,,,
1980,20518,,,,
1980,20537,,,,
1980,20580,,,,
1980,20794,,,,
1980,20850,,,,
1980,21078,,,,
1980,21079,,,,
1980,21365,,,,
